Year,H2O
1900,399
1901,520
1902,415
1903,666
1904,510
1905,470
1906,520
1907,455
1908,420
1909,416
1910,462
1911,510
1912,530
1913,662
1914,651
1915,587
1916,515
1917,526
1918,503
1919,503
1920,503
1921,515
1922,522
1923,666
1924,503
1925,503
1926,450
1927,432
1928,432
1929,470
1930,462
1931,503
1932,488
1933,466
1934,666
1935,503
1936,515
1937,415
1938,522
1939,575
1940,583
1941,587
1942,628
1943,640
1944,609
1945,606
1946,632
1947,617
1948,613
1949,598
1950,575
1951,564
1952,549
1953,538
1954,568
1955,575
1956,579
1957,587
1958,602
1959,594
1960,587
1961,587
1962,625
1963,613
